id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,queue pressure,40,23,34,44,124,watch,baseline,monotonic-signal
g002,retry load,86,20,22,41,356,ship,edge,drag-penalty
g003,worker slack,68,56,38,36,266,ship,recovery,confidence-floor
g004,session drift,63,42,27,46,293,ship,negative,lane-boundary
g005,queue pressure,64,37,44,98,306,ship,baseline,monotonic-signal
g006,retry load,68,37,12,43,372,ship,edge,drag-penalty
g007,worker slack,117,40,18,20,498,ship,recovery,confidence-floor
g008,session drift,101,44,23,56,489,ship,negative,lane-boundary
g009,queue pressure,97,48,27,35,419,ship,baseline,monotonic-signal
g010,retry load,54,53,9,29,335,ship,edge,drag-penalty
g011,worker slack,80,58,44,31,278,ship,recovery,confidence-floor
g012,session drift,53,28,42,36,130,watch,negative,lane-boundary
g013,queue pressure,43,50,18,86,354,ship,baseline,monotonic-signal
g014,retry load,41,29,32,73,208,ship,edge,drag-penalty
g015,worker slack,44,21,40,71,160,watch,recovery,confidence-floor
g016,session drift,49,19,25,31,171,ship,negative,lane-boundary
g017,queue pressure,55,56,40,102,336,ship,baseline,monotonic-signal
g018,retry load,105,42,28,99,562,ship,edge,drag-penalty
g019,worker slack,46,72,23,59,331,ship,recovery,confidence-floor
g020,session drift,108,20,43,43,343,ship,negative,lane-boundary
g021,queue pressure,54,31,13,40,293,ship,baseline,monotonic-signal
g022,retry load,75,39,20,35,348,ship,edge,drag-penalty
g023,worker slack,45,11,4,45,272,ship,recovery,confidence-floor
g024,session drift,77,69,19,97,545,ship,negative,lane-boundary
g025,queue pressure,97,50,7,42,537,ship,baseline,monotonic-signal
g026,retry load,66,24,23,105,407,ship,edge,drag-penalty
g027,worker slack,54,48,12,55,362,ship,recovery,confidence-floor
g028,session drift,96,63,29,34,433,ship,negative,lane-boundary
g029,queue pressure,32,38,39,28,65,hold,baseline,monotonic-signal
g030,retry load,48,28,45,30,83,hold,edge,drag-penalty
g031,worker slack,103,25,8,35,492,ship,recovery,confidence-floor
g032,session drift,81,61,12,85,556,ship,negative,lane-boundary
g033,queue pressure,39,47,36,72,214,ship,baseline,monotonic-signal
g034,retry load,109,42,29,70,515,ship,edge,drag-penalty
g035,worker slack,104,42,27,30,425,ship,recovery,confidence-floor
g036,session drift,105,45,45,101,487,ship,negative,lane-boundary
g037,queue pressure,109,49,17,98,645,ship,baseline,monotonic-signal
g038,retry load,70,53,25,58,377,ship,edge,drag-penalty
g039,worker slack,54,58,10,42,366,ship,recovery,confidence-floor
g040,session drift,50,63,25,39,279,ship,negative,lane-boundary
g041,queue pressure,95,33,13,34,449,ship,baseline,monotonic-signal
g042,retry load,33,55,8,44,290,ship,edge,drag-penalty
g043,worker slack,94,34,28,96,496,ship,recovery,confidence-floor
g044,session drift,84,26,40,41,270,ship,negative,lane-boundary
g045,queue pressure,82,24,5,104,559,ship,baseline,monotonic-signal
g046,retry load,85,61,31,54,415,ship,edge,drag-penalty
g047,worker slack,90,47,4,33,500,ship,recovery,confidence-floor
g048,session drift,96,77,34,27,422,ship,negative,lane-boundary
g049,queue pressure,58,25,8,29,300,ship,baseline,monotonic-signal
g050,retry load,87,36,39,34,293,ship,edge,drag-penalty
g051,worker slack,61,44,14,84,430,ship,recovery,confidence-floor
g052,session drift,95,16,24,71,434,ship,negative,lane-boundary
g053,queue pressure,116,74,30,69,600,ship,baseline,monotonic-signal
g054,retry load,86,55,35,29,337,ship,edge,drag-penalty
g055,worker slack,30,29,39,100,183,ship,recovery,confidence-floor
g056,session drift,50,53,21,97,395,ship,negative,lane-boundary
g057,queue pressure,107,68,14,57,608,ship,baseline,monotonic-signal
g058,retry load,95,43,12,41,488,ship,edge,drag-penalty
g059,worker slack,49,33,30,38,188,ship,recovery,confidence-floor
g060,session drift,73,30,44,33,198,ship,negative,lane-boundary
g061,queue pressure,89,66,10,43,524,ship,baseline,monotonic-signal
g062,retry load,56,52,37,95,333,ship,edge,drag-penalty
g063,worker slack,34,47,10,40,260,ship,recovery,confidence-floor
g064,session drift,80,47,40,103,420,ship,negative,lane-boundary
g065,queue pressure,62,50,35,53,279,ship,baseline,monotonic-signal
g066,retry load,57,54,13,32,335,ship,edge,drag-penalty
g067,worker slack,58,58,25,26,275,ship,recovery,confidence-floor
g068,session drift,62,63,32,28,270,ship,negative,lane-boundary
g069,queue pressure,111,68,16,33,566,ship,baseline,monotonic-signal
g070,retry load,95,38,31,83,467,ship,edge,drag-penalty
g071,worker slack,91,60,19,70,529,ship,recovery,confidence-floor
g072,session drift,48,39,35,68,231,ship,negative,lane-boundary
g073,queue pressure,74,31,24,28,294,ship,baseline,monotonic-signal
g074,retry load,47,29,41,99,239,ship,edge,drag-penalty
g075,worker slack,37,66,9,96,427,ship,recovery,confidence-floor
g076,session drift,35,52,15,56,281,ship,negative,lane-boundary
g077,queue pressure,38,12,20,40,156,watch,baseline,monotonic-signal
g078,retry load,43,30,24,37,186,ship,edge,drag-penalty
g079,worker slack,49,41,6,32,312,ship,recovery,confidence-floor
g080,session drift,99,49,41,42,373,ship,negative,lane-boundary
g081,queue pressure,40,21,39,94,195,ship,baseline,monotonic-signal
